id,iter,epred,eres,ewres,npd,npde
28,0,75.19557,9.90442999999999,-0.5054106935302503,0.612812991016627,-0.6433454053929168
28,0,51.76723,16.332769999999996,1.086449331007783,1.2265281200366105,1.2265281200366105
29,0,34.63483,7.9651700000000005,-1.0502725124947019,0.612812991016627,-1.080319340814956
29,0,60.84981,17.250189999999996,-0.4308647167201439,0.9541652531461942,-0.5828415072712162
29,0,94.6439,45.3561,2.023179262190992,1.4757910281791708,2.3263478740408408
29,0,111.28833,2.711669999999998,-2.2168814113146427,0.2275449766411493,-2.5758293035489
29,0,117.27315,43.72685,1.642322368484038,1.5547735945968528,2.053748910631822
29,0,119.48838,38.51161999999999,1.800888126577779,1.2265281200366105,1.5547735945968528
29,0,120.9029,4.0970999999999975,-1.375842658018485,0.4399131656732339,-1.3407550336902165
29,0,114.15478,5.845219999999998,-1.9999304727372864,0.4399131656732339,-2.3263478740408408
29,0,91.79163,22.208370000000002,1.6275718348355621,1.17498679206609,1.6448536269514715
29,0,76.17545,-2.775449999999992,0.9696424410097897,-0.15096921549677725,0.9541652531461942
29,0,51.42789,-17.02789,-1.1540879443028134,-1.2265281200366105,-1.2265281200366105
30,0,35.170641,-17.970641000000004,0.3261816401300575,-1.17498679206609,0.20189347914185077
30,0,61.09683,-30.296829999999996,-0.40755020854192475,-1.3407550336902165,-0.3853204664075676
30,0,93.08097,-37.280969999999996,-0.04936714679231461,-1.080319340814956,0.025068908258711057
30,0,108.23859,-38.13859000000001,0.7027156991985298,-0.8778962950512285,0.7721932141886849
30,0,117.54939,-53.44939000000001,-0.40240164355384844,-1.6448536269514726,-0.4958503473474532
30,0,119.31887,-52.91887,-0.4824191516288797,-1.4050715603096322,-0.3853204664075676
30,0,116.16423,-37.06423000000001,0.25658855151802124,-1.0364333894937894,0.20189347914185077
30,0,109.86629,-37.666290000000004,-0.5059174403425333,-1.4050715603096322,-0.5244005127080407
30,0,92.40439,-24.60439000000001,-0.588596124215829,-1.080319340814956,-0.612812991016627
30,0,75.44289,-15.142890000000008,-0.951529622905128,-0.8064212470182404,-0.9944578832097528
30,0,49.94382,-2.0438200000000037,-0.1324758043223026,-0.15096921549677725,-0.15096921549677725
31,0,33.86128,42.83872,0.3860961808874051,2.3263478740408408,0.5244005127080407
31,0,58.23953,70.76047,-1.9989135992133766,2.3263478740408408,-1.8807936081512509
31,0,90.24248,112.75752,2.5316904484713247,2.5758293035489,1.8807936081512504
31,0,106.92388,95.07612,0.6125559883506557,2.5758293035489,0.6433454053929168
31,0,115.40493,104.59507,0.6773995997770799,2.5758293035489,0.7721932141886849
31,0,115.41397,102.58603,0.7638790634312915,2.3263478740408408,0.7388468491852137
31,0,116.46393,102.53607,3.853824752225953,2.5758293035489,2.5758293035489
31,0,109.45805,42.54195,0.5709819086548381,1.4757910281791708,0.612812991016627
31,0,91.31525,17.684749999999994,-0.07833360367538178,0.8778962950512288,0.050153583464733656
31,0,77.09371,11.006289999999993,2.166711666971671,0.6744897501960817,2.053748910631822
31,0,52.37909,-21.579089999999997,-1.42858779762907,-1.2815515655446008,-1.2815515655446008
32,0,33.47248,-1.872479999999996,-1.0913128549096007,0.050153583464733656,-1.17498679206609
32,0,58.8158,3.484199999999994,-0.47242104839966836,0.20189347914185077,-0.4958503473474532
32,0,91.80295,13.197050000000004,1.2757021239735988,0.5828415072712162,1.4050715603096327
32,0,107.63474,5.365260000000006,-0.027124296963012974,0.2275449766411493,-0.050153583464733656
32,0,115.86559,22.134410000000003,1.779023746769065,0.7721932141886849,1.5547735945968528
32,0,116.66288,-11.662880000000001,-1.0918862297755108,-0.3054807880993974,-1.17498679206609
32,0,118.13547,2.864530000000002,-0.5604283511601745,0.20189347914185077,-0.5828415072712162
32,0,108.90735,19.092650000000006,0.8445844085065051,0.7063025628400875,0.8778962950512288
32,0,91.3857,12.6143,-0.1587169820695779,0.6433454053929168,-0.125661346855074
32,0,72.94107,15.258930000000007,0.06621040655474264,0.8778962950512288,0.17637416478086118
32,0,49.186956,17.713044000000004,0.9956658421478805,0.9944578832097528,0.9944578832097528
33,0,36.183866,-4.783866000000003,-0.26194086112956566,-0.17637416478086135,-0.15096921549677725
33,0,63.28795,1.9120500000000007,2.0382917190920367,0.0752698620998299,1.7506860712521695
33,0,97.66181,-12.561810000000008,0.9666991860247472,-0.27931903444745404,1.17498679206609
33,0,114.8352,-38.5352,-0.8763169322536837,-0.8778962950512285,-0.9541652531461942
33,0,119.3279,-30.727900000000005,-0.5883944568875332,-0.7063025628400875,-0.5244005127080407
33,0,121.64929,-21.649289999999993,0.08269513115754056,-0.4676987991145081,0.2533471031357998
33,0,119.49242,-13.492419999999996,0.6641623742462275,-0.27931903444745404,0.6744897501960817
33,0,109.10354,-27.20353999999999,-0.346238761675242,-0.7721932141886849,-0.4399131656732338
33,0,89.93958,-15.239580000000004,-0.46014788814572744,-0.7721932141886849,-0.4124631294414046
33,0,70.78442,-7.384419999999999,-0.664086777740518,-0.3054807880993974,-0.6744897501960817
33,0,45.8258,0.5741999999999976,0.03749163560893469,0.1004337205114699,0.1004337205114699
34,0,32.846003,-5.146003000000004,0.4965709867486269,-0.3318533464368165,0.5244005127080407
34,0,57.46953,-5.969529999999999,1.0387518175402373,-0.2018934791418509,1.1263911290388005
34,0,88.45005,-16.25005,0.7370352183118838,-0.3853204664075676,0.8064212470182404
34,0,102.98376999999999,-32.78376999999999,-0.7181249395416658,-0.9153650878428141,-0.8064212470182404
34,0,112.18761,-14.487610000000004,0.8567098857094156,-0.3054807880993974,0.9541652531461942
34,0,114.7626,-31.262600000000006,-0.22384428407993104,-0.8778962950512285,-0.3318533464368165
34,0,113.49555,-27.79554999999999,-0.12682293106770426,-0.7721932141886849,-0.125661346855074
34,0,104.47742,-22.977419999999995,-0.8191777382417342,-0.9153650878428141,-0.8064212470182404
34,0,91.05495,-22.854950000000002,-1.7270848196143473,-0.9541652531461942,-2.3263478740408408
34,0,76.9284,2.371600000000001,0.9261470006829419,0.27931903444745404,1.080319340814956
34,0,53.21942,-10.519419999999997,-0.6483356427432146,-0.6433454053929168,-0.6433454053929168
35,0,33.70687,-7.8068700000000035,-1.6626278198334463,-0.5244005127080407,-1.7506860712521695
35,0,58.28002,-4.380020000000002,0.03787196674672358,0.025068908258711057,0
35,0,90.26905,-7.06904999999999,-0.46775063293984753,-0.2018934791418509,-0.3853204664075676
35,0,108.56095,-5.560950000000005,-0.29776996502147307,-0.025068908258711057,-0.27931903444745404
35,0,115.65106,-4.651060000000001,0.2901042137284828,-0.125661346855074,0.4399131656732339
35,0,117.00376,-16.00376,-1.1253658423805866,-0.4958503473474532,-1.17498679206609
35,0,119.86448,5.13552,1.0679276898531114,0.1509692154967774,1.080319340814956
35,0,111.56446,-1.5644599999999969,0.9046209308976245,0.050153583464733656,0.8778962950512288
35,0,91.199,-16.198999999999998,-0.37992746217755663,-0.7388468491852137,-0.3853204664075676
35,0,76.59885,-11.798850000000002,-0.7929375822220874,-0.7388468491852137,-0.7388468491852137
35,0,51.2864,-3.2864000000000004,-0.2207418175390094,-0.0752698620998299,-0.0752698620998299
36,0,34.76948,33.83051999999999,-3.62626891626983,2.053748910631822,-2.5758293035489
36,0,62.19328,88.80672,2.1604540355107695,2.5758293035489,1.8807936081512504
36,0,92.69112,104.30888,1.051963047722384,2.3263478740408408,1.0364333894937894
36,0,111.68341,109.31659,0.13007503926699907,2.3263478740408408,0.1509692154967774
36,0,119.56324,133.43676,1.5675621388467074,2.5758293035489,1.5547735945968528
36,0,121.36186000000001,118.63813999999999,2.574156028946092,2.3263478740408408,2.5758293035489
36,0,119.30179,118.69821,2.5382702084090187,2.053748910631822,2.3263478740408408
36,0,110.91067,69.08933,0.9960936934005594,1.6448536269514715,1.0364333894937894
36,0,92.93766,44.062340000000006,-0.6659742616490748,1.4050715603096327,-0.7063025628400875
36,0,77.10322,48.89678000000001,2.9230079903622532,1.7506860712521695,2.3263478740408408
36,0,51.14185,8.958150000000003,0.5466725972530295,0.5533847195556728,0.5533847195556728
37,0,34.26303,-13.863030000000002,1.1341523251237815,-1.080319340814956,1.2265281200366105
37,0,59.53232,-29.732319999999998,-0.684952619575943,-1.6448536269514726,-0.6433454053929168
37,0,92.42369,-28.423689999999993,0.522582823048314,-0.8778962950512285,0.612812991016627
37,0,105.38446,-48.984460000000006,-3.2903379002552633,-1.6448536269514726,-2.5758293035489
37,0,113.47236,-12.472359999999995,-0.5103802528459467,-0.050153583464733656,-0.4399131656732338
37,0,115.38409,-11.38409,-1.1040999735969803,-0.2533471031357998,-1.17498679206609
37,0,115.90002,-7.900019999999998,-1.7768007713978295,-0.10043372051146975,-2.0537489106318225
37,0,109.66792,31.332080000000005,0.970391750117968,0.9944578832097528,0.9944578832097528
37,0,90.55816,26.44184,0.2495763075620886,1.1263911290388005,0.3318533464368165
37,0,73.05187,28.948130000000006,-0.0819426600280968,1.6448536269514715,-0.050153583464733656
37,0,49.52268,35.07731999999999,2.209247771586971,2.053748910631822,2.053748910631822
38,0,34.86035,-11.160349999999998,-0.21747093876210777,-0.5828415072712162,-0.2018934791418509
38,0,60.1342,-17.934199999999997,-0.5524247894659465,-0.5533847195556729,-0.6744897501960817
38,0,91.35145,-21.951449999999994,-0.08306406691237325,-0.4676987991145081,0.025068908258711057
38,0,109.09658,-22.596580000000003,-0.31394467867780707,-0.4124631294414046,-0.4124631294414046
38,0,113.57166,-17.17165999999999,-0.12746490778316866,-0.3054807880993974,-0.17637416478086135
38,0,116.78019,-10.780190000000005,0.57247586538873,-0.2018934791418509,0.7063025628400875
38,0,110.60588,-10.605879999999999,0.3979892786222071,-0.125661346855074,0.4399131656732339
38,0,105.76445,-14.86444999999999,-0.5548163610630203,-0.5244005127080407,-0.6433454053929168
38,0,87.16221,3.3377899999999983,0.7035215564375933,0.46769879911450835,0.9541652531461942
38,0,71.16171,-3.561710000000005,-1.2681906693937797,-0.10043372051146975,-1.17498679206609
38,0,47.5367,11.963299999999997,0.6953538710993041,0.8064212470182404,0.8064212470182404
39,0,34.24566,-21.54566,-0.6097426861080908,-2.3263478740408408,-0.4958503473474532
39,0,60.22407,-34.82407,-0.044197676280382334,-2.3263478740408408,-0.10043372051146975
39,0,91.90304,-51.30304,-0.761968955609703,-2.3263478740408408,-0.7721932141886849
39,0,104.89775,-52.69775,0.11060077118232742,-2.0537489106318225,0.1004337205114699
39,0,113.69048,-55.59047999999999,-0.13330250438685393,-2.0537489106318225,-0.10043372051146975
39,0,114.22153,-52.22153,-0.4140719698015001,-2.3263478740408408,-0.3054807880993974
39,0,113.57057999999999,-51.770579999999995,-0.10769240376645292,-2.0537489106318225,-0.10043372051146975
39,0,106.48026,-39.78026,0.10593710168767051,-1.6448536269514726,0.12566134685507413
39,0,89.96994,-30.669939999999997,-1.1528382712739782,-1.7506860712521695,-1.4050715603096322
39,0,74.87209,-19.572090000000003,-1.8277863229432856,-1.2265281200366105,-2.3263478740408408
39,0,50.97511,4.224890000000002,0.2899446542606259,0.2533471031357998,0.2533471031357998
40,0,33.2341,-17.734099999999998,-0.42157514169881166,-1.8807936081512509,-0.3853204664075676
40,0,57.68149,-31.481489999999997,-0.6576983327672293,-2.0537489106318225,-0.612812991016627
40,0,89.22919,-41.72919,-0.5718255102231976,-1.8807936081512509,-0.6433454053929168
40,0,103.08826,-32.68826,1.0374709922618237,-1.1263911290388005,1.3407550336902165
40,0,113.20365,-41.00364999999999,-0.06898059437123777,-1.3407550336902165,0.025068908258711057
40,0,114.6628,-46.36280000000001,-0.9429458828320376,-1.6448536269514726,-0.9541652531461942
40,0,111.77727,-32.17727000000001,-0.20670540885116773,-1.2815515655446008,-0.22754497664114945
40,0,105.37992,-27.979919999999993,-1.076986540468144,-1.17498679206609,-1.17498679206609
40,0,88.98219,-9.982190000000003,-1.0458069338368514,-0.4958503473474532,-1.17498679206609
40,0,72.57964,3.2203599999999994,-0.5672315016420245,0.27931903444745404,-0.4676987991145081
40,0,49.02254,12.077460000000002,0.8388026829918973,0.9153650878428139,0.9153650878428139
41,0,32.62464,10.075360000000003,-0.4132677299207901,0.9541652531461942,-0.612812991016627
41,0,57.56586,13.734139999999996,-0.9046188844181541,0.8416212335729144,-0.8778962950512285
41,0,89.35037,33.64963,1.545290498899607,1.1263911290388005,1.6448536269514715
41,0,105.95622,23.043779999999998,1.0416527823078618,0.8416212335729144,1.0364333894937894
41,0,113.17076,19.82924,1.4610030027533563,0.612812991016627,1.5547735945968528
41,0,117.59971,-6.599710000000002,0.3379905766389779,-0.22754497664114945,0.3318533464368165
41,0,114.93825,-17.53824999999999,-0.5309856272941545,-0.612812991016627,-0.6433454053929168
41,0,109.1525,-13.152500000000003,-0.5753050765414334,-0.5244005127080407,-0.612812991016627
41,0,91.0679,-14.067899999999995,0.735677513447027,-0.6744897501960817,0.7721932141886849
41,0,73.84795,-22.847949999999997,0.04859722077876083,-1.4757910281791702,0.1004337205114699
41,0,49.883179999999996,-31.083179999999995,-2.040246829897791,-2.5758293035489,-2.5758293035489
42,0,33.76874,4.33126,-2.3864465042942924,0.5533847195556728,-2.5758293035489
42,0,59.97372,28.626279999999994,0.4511282417082578,0.9944578832097528,0.8416212335729144
42,0,91.60654,44.393460000000005,-0.8676689376264136,1.2815515655446008,-0.8778962950512285
42,0,107.85342,60.14658,0.25455524734300594,1.4757910281791708,0.3318533464368165
42,0,115.39781,50.60218999999999,-2.6671348761874425,1.17498679206609,-2.3263478740408408
42,0,116.94549,94.05451,1.3410204847126836,2.3263478740408408,1.3407550336902165
42,0,115.86819,76.13181,0.49341327522848333,1.7506860712521695,0.5244005127080407
42,0,110.23254,87.76746,1.4208340467904668,2.3263478740408408,1.3407550336902165
42,0,92.66958,51.330420000000004,-0.718562324854314,2.5758293035489,-0.7388468491852137
42,0,74.27367,64.72633,3.6315738000019797,2.3263478740408408,2.5758293035489
42,0,49.88008,26.019920000000006,1.7389874203157822,1.8807936081512504,1.8807936081512504
43,0,35.32524,-14.72524,-0.5790494326640656,-1.0364333894937894,-0.5828415072712162
43,0,61.44978,-19.54978,-0.14482838225714914,-0.7388468491852137,-0.025068908258711057
43,0,91.63226,-22.332260000000005,-0.15385330376719494,-0.6433454053929168,-0.17637416478086135
43,0,110.73523,-26.135230000000007,-0.4139520184273998,-0.5828415072712162,-0.4676987991145081
43,0,115.62494,-26.924939999999992,-1.036901280726853,-0.7063025628400875,-1.1263911290388005
43,0,117.74148,-7.741479999999996,0.12244391258691101,0.025068908258711057,0.1509692154967774
43,0,116.91901,-2.91901,0.9383026420486036,-0.050153583464733656,1.0364333894937894
43,0,109.61418,-19.314180000000007,-1.0515612388029911,-0.5533847195556729,-0.9944578832097528
43,0,89.24991,5.650090000000006,0.3844168702912726,0.2533471031357998,0.35845879325119373
43,0,74.23074,2.4692600000000056,-0.6644494491830131,0.2533471031357998,-0.6433454053929168
43,0,49.823984,10.776015999999998,0.6328433630366054,0.7063025628400875,0.7063025628400875
44,0,33.78031,4.019689999999997,0.6708511314009884,0.3318533464368165,0.7063025628400875
44,0,59.1888,-1.288800000000002,-1.0153063344462727,0.0752698620998299,-1.1263911290388005
44,0,90.75795,13.242050000000006,1.0500166487141234,0.49585034734745304,0.9541652531461942
44,0,107.0305,-7.230500000000006,-0.8162627092848261,-0.0752698620998299,-0.9541652531461942
44,0,114.22722,2.7727799999999974,0.20190277841910242,0.20189347914185077,0.3318533464368165
44,0,115.67969,-0.6796899999999937,-0.2447488132621844,0.1509692154967774,-0.27931903444745404
44,0,114.95441,18.045590000000004,1.9983151748119832,0.7063025628400875,2.053748910631822
44,0,108.12473,-0.12472999999999956,1.027562201195532,0.2533471031357998,0.9541652531461942
44,0,90.34821,-9.348209999999995,-0.9207912574500495,-0.35845879325119373,-0.9153650878428141
44,0,74.92278999999999,3.277210000000011,-0.6439724679180379,0.3853204664075676,-0.5828415072712162
44,0,51.94362,14.75638,0.8744655136834542,0.9944578832097528,0.9944578832097528
45,0,33.98541,-9.085410000000003,-0.8642252982147544,-0.5828415072712162,-0.8416212335729142
45,0,59.48933,-9.489330000000002,0.3950567125822686,-0.22754497664114945,0.35845879325119373
45,0,92.39269,-27.492689999999996,-0.38570629148290553,-0.7721932141886849,-0.3318533464368165
45,0,109.4206,-15.72059999999999,1.2427758798848907,-0.3054807880993974,1.3407550336902165
45,0,114.184,-21.584000000000003,0.7614148306834841,-0.4399131656732338,0.6744897501960817
45,0,116.29217,-27.392169999999993,0.2641014586858732,-0.8416212335729142,0.2275449766411493
45,0,116.37418,-36.97417999999999,-1.0773284315225204,-1.17498679206609,-1.080319340814956
45,0,109.67452,-18.67452,-0.12474437633200548,-0.5244005127080407,0.050153583464733656
45,0,89.19358,-12.493579999999994,-0.5770945133057024,-0.612812991016627,-0.5533847195556729
45,0,72.89984,-4.199839999999995,-0.6011567124297116,-0.15096921549677725,-0.612812991016627
45,0,49.71323,2.98677,0.19049666011154795,0.20189347914185077,0.20189347914185077
46,0,36.69009,-1.7900899999999993,0.03169664732015785,0.0752698620998299,0
46,0,63.56924,-7.869239999999998,0.8140667283292533,-0.10043372051146975,0.8064212470182404
46,0,96.39896,-24.098960000000005,-1.6110524780091195,-0.6744897501960817,-1.554773594596853
46,0,114.13118,1.8688199999999995,0.137623023668914,0.12566134685507413,0.12566134685507413
46,0,121.14541,-24.245409999999993,-2.078188644954827,-0.5828415072712162,-2.0537489106318225
46,0,119.85061,14.149389999999997,0.6304020998057277,0.5244005127080407,0.6433454053929168
46,0,119.17355,2.826449999999994,0.11693040335977868,0.20189347914185077,0.12566134685507413
46,0,110.96001,-2.960009999999997,-0.4251692674611124,0.025068908258711057,-0.3853204664075676
46,0,94.04273,4.157269999999997,0.9003740477377358,0.17637416478086118,0.8778962950512288
46,0,73.77977,-8.579769999999996,-0.3635363161628664,-0.4958503473474532,-0.3054807880993974
46,0,50.902677,-4.702676999999994,-0.2874706228030364,-0.4399131656732338,-0.4399131656732338
47,0,33.68251,7.217489999999998,1.115578239623265,0.612812991016627,1.1263911290388005
47,0,59.26409,4.6359099999999955,1.2841959191465901,0.3853204664075676,1.4757910281791708
47,0,92.49259,-1.7925900000000041,1.3362629853835197,0.20189347914185077,1.2815515655446008
47,0,109.15086,-9.350859999999997,2.6759204072270175,-0.025068908258711057,2.053748910631822
47,0,114.81821,-54.018209999999996,-2.0458667867227045,-1.7506860712521695,-2.3263478740408408
47,0,117.78516,-35.08516,-1.1210257961430632,-1.17498679206609,-1.2815515655446008
47,0,116.27022,-23.67022,-0.3893291762358375,-0.6433454053929168,-0.35845879325119373
47,0,109.7909,-21.890899999999988,-0.1913047788297737,-0.7063025628400875,-0.3318533464368165
47,0,92.89532,-23.795320000000004,-1.0452122477879522,-1.0364333894937894,-1.2265281200366105
47,0,75.83385,-11.533850000000001,0.3015903956925401,-0.6744897501960817,0.27931903444745404
47,0,52.238179,-15.238179000000002,-1.0407882637242205,-1.080319340814956,-1.080319340814956
48,0,30.702248,27.297752,0.12718284152756745,1.7506860712521695,0.1509692154967774
48,0,52.85027,53.14973,1.9391740737887335,1.7506860712521695,1.8807936081512504
48,0,83.81876,45.18124,-0.9683976470064879,1.4050715603096327,-0.9153650878428141
48,0,99.18825,79.81175,2.6588368934010864,2.053748910631822,2.3263478740408408
48,0,106.4877,49.512299999999996,-0.5016578413311652,1.2815515655446008,-0.5533847195556729
48,0,107.60059,52.39941,1.0645811517936945,1.4050715603096327,1.0364333894937894
48,0,108.63958,33.360420000000005,-0.24357444042829018,1.1263911290388005,-0.3318533464368165
48,0,104.12849,48.87151,2.608875941760615,1.4757910281791708,2.3263478740408408
48,0,88.52035,4.479650000000007,0.1335180229521668,0.5244005127080407,0.2275449766411493
48,0,72.43499,3.9650100000000066,0.3917112461618566,0.35845879325119373,0.46769879911450835
48,0,50.66006,-1.06006,-0.05887015192100728,0.050153583464733656,0.050153583464733656
49,0,38.34718,-12.147180000000002,-0.4259903295628072,-0.7721932141886849,-0.4958503473474532
49,0,66.04721,-10.24721000000001,1.3716819606012902,-0.2018934791418509,1.2815515655446008
49,0,103.89393,-23.49392999999999,-0.0746846683884355,-0.5533847195556729,0
49,0,119.49187,-35.89187000000001,-1.8133635625956268,-0.8778962950512285,-1.8807936081512509
49,0,127.18112,-13.181120000000007,0.09826297514101173,-0.15096921549677725,0.0752698620998299
49,0,127.23342,-25.233419999999995,-0.7326430604972636,-0.5244005127080407,-0.8064212470182404
49,0,125.87965,-5.879649999999998,1.0564705195118798,-0.17637416478086135,1.0364333894937894
49,0,116.82374,-22.123739999999998,0.2808377045719369,-0.6433454053929168,0.3853204664075676
49,0,95.99339,-30.09339,-1.2619954274686795,-1.2815515655446008,-1.17498679206609
49,0,78.09167,-13.591669999999993,-0.296408337693155,-0.7721932141886849,-0.17637416478086135
49,0,50.987547,-11.487547,-0.7129134282082896,-0.7721932141886849,-0.7721932141886849
50,0,34.99286,-17.29286,-0.7656083354885638,-1.4050715603096322,-0.7721932141886849
50,0,61.75246,-22.552459999999996,0.2784274122542114,-1.0364333894937894,0.35845879325119373
50,0,93.50129,-31.10129,-0.11648855438907352,-1.080319340814956,-0.15096921549677725
50,0,110.14026,-29.84026,0.12569095254099277,-0.9153650878428141,0.20189347914185077
50,0,116.64653,-41.446529999999996,-0.9412446421501491,-1.4757910281791702,-0.9944578832097528
50,0,119.55272,-26.652719999999988,-0.36409980566674455,-0.7388468491852137,-0.3318533464368165
50,0,118.66516,-34.565160000000006,-1.4051831446008491,-1.4050715603096322,-1.554773594596853
50,0,112.00061,-18.60060999999999,-0.7728469631962352,-0.5828415072712162,-0.8416212335729142
50,0,91.55806,-8.658059999999992,-0.2048970391158926,-0.3318533464368165,-0.2533471031357998
50,0,77.51983,-6.919830000000005,0.2622981465538773,-0.3318533464368165,0.3853204664075676
50,0,50.69201,-11.392010000000006,-0.6883285935025976,-0.4958503473474532,-0.4958503473474532
